Time,Displacement,Force,Rotation,Torque
(s),(mm),(mN),(deg),(N-mm)
"210.2530","32.8047","28198.54736","-78.6897","-33.1004"
"210.2580","32.8545","28492.12265","-78.6897","-33.6983"
"210.2630","32.9066","28780.06744","-78.6897","-34.3043"
"210.2680","32.9600","29051.88370","-78.6897","-34.9121"
"210.2730","33.0138","29308.00819","-78.6897","-35.4945"
"210.2780","33.0673","29555.42946","-78.6897","-36.0512"
"210.2830","33.1202","29802.10876","-78.6897","-36.6144"
"210.2880","33.1724","30053.03192","-78.6897","-37.1758"
"210.2930","33.2238","30305.82047","-78.6897","-37.7229"
"210.2980","33.2745","30554.36325","-78.6897","-38.2603"
"210.3030","33.3246","30795.37201","-78.6897","-38.7868"
"210.3080","33.3743","31026.16501","-78.6897","-39.2521"
"210.3130","33.4237","31251.78528","-78.6897","-39.6807"
"210.3180","33.4728","31475.82626","-78.6897","-40.0996"
"210.3230","33.5217","31699.16534","-78.6897","-40.5304"
"210.3280","33.5706","31922.40334","-78.6897","-40.9914"
"210.3320","33.6097","32099.11346","-78.6897","-41.3766"
"210.3330","33.6195","32143.10837","-78.6897","-41.4720"
"218.7030","0.0007","-6432.08742","-88.3791","37.0001"
"218.7080","0.0007","-6427.43635","-88.3791","37.0051"
"218.7130","0.0008","-6415.07626","-88.3791","36.9904"
"218.7180","0.0016","-6395.18452","-88.3791","36.9730"
"218.7230","0.0043","-6373.93665","-88.3791","36.9597"
"218.7280","0.0105","-6356.97174","-88.3791","36.9473"
"218.7330","0.0221","-6343.05954","-88.3791","36.9335"
"218.7380","0.0404","-6323.50731","-88.3791","36.9299"
"218.7430","0.0662","-6285.08282","-88.3791","36.9108"
"218.7480","0.0995","-6212.91685","-88.3791","36.8389"
"218.7530","0.1394","-6103.76310","-88.3791","36.7203"
"218.7580","0.1849","-5968.71185","-88.3791","36.5962"
"218.7630","0.2343","-5826.29013","-88.3791","36.4965"
"218.7680","0.2863","-5693.29119","-88.3791","36.4092"
"218.7730","0.3398","-5578.25184","-88.3791","36.3423"
"218.7780","0.3937","-5479.84600","-88.3791","36.2901"
"218.7830","0.4474","-5390.75422","-88.3791","36.2328"
"218.7880","0.5005","-5301.94712","-88.3791","36.1612"
"218.7930","0.5528","-5206.55346","-88.3791","36.0866"
"218.7980","0.6043","-5103.73640","-88.3791","35.9820"
"218.8030","0.6551","-5001.57166","-88.3791","35.8600"
"218.8080","0.7052","-4905.67255","-88.3791","35.7674"
"218.8130","0.7549","-4816.96415","-88.3791","35.7071"
"218.8180","0.8042","-4735.10408","-88.3791","35.6567"
"218.8230","0.8532","-4654.76418","-88.3791","35.6137"
"218.8280","0.9022","-4573.24409","-88.3791","35.5731"
"218.8330","0.9511","-4492.59281","-88.3791","35.5293"
"218.8380","1.0000","-4415.16876","-88.3791","35.4699"
"218.8390","1.0098","-4400.28286","-88.3791","35.4572"
"218.8400","1.0196","-4385.71262","-88.3791","35.4460"
"221.3380","5.4403","-1420.98415","-88.3791","33.4015"
"221.3430","5.4403","-1420.27724","-88.3791","33.4021"
"221.3480","5.4403","-1416.70954","-88.3791","33.3853"
"221.3530","5.4409","-1409.92236","-88.3791","33.3683"
"221.3580","5.4425","-1401.08609","-88.3791","33.3572"
"221.3630","5.4464","-1395.28263","-88.3791","33.3499"
"221.3680","5.4542","-1397.70615","-88.3791","33.3317"
"221.3730","5.4675","-1407.14085","-88.3791","33.3267"
"221.3780","5.4877","-1418.82157","-88.3791","33.3350"
"221.3830","5.5153","-1417.72830","-88.3791","33.3350"
"221.3880","5.5501","-1393.92865","-88.3791","33.2766"
"221.3930","5.5912","-1348.75631","-88.3791","33.1974"
"221.3980","5.6374","-1290.43138","-88.3791","33.1268"
"221.4030","5.6873","-1232.88333","-88.3791","33.0602"
"221.4080","5.7395","-1188.62271","-88.3791","32.9894"
"221.4130","5.7930","-1162.27639","-88.3791","32.9440"
"221.4180","5.8468","-1147.45462","-88.3791","32.9394"
"221.4230","5.9003","-1134.96137","-88.3791","32.9489"
"221.4280","5.9533","-1116.87374","-88.3791","32.9337"
"221.4330","6.0055","-1088.52875","-88.3791","32.8956"
"221.4380","6.0570","-1054.80587","-88.3791","32.8496"
"221.4430","6.1078","-1021.59595","-88.3791","32.8001"
"221.4480","6.1580","-991.31590","-88.3791","32.7614"
"221.4530","6.2078","-966.07512","-88.3791","32.7495"
"221.4580","6.2572","-943.54153","-88.3791","32.7338"
"221.4630","6.3064","-920.94922","-88.3791","32.7339"
"221.4680","6.3554","-894.97066","-88.3791","32.7267"
"221.4730","6.4043","-867.47080","-88.3791","32.6944"
"221.4770","6.4435","-845.42960","-88.3791","32.6708"
"221.4780","6.4532","-839.92642","-88.3791","32.6661"
"223.9770","10.8724","261.45983","-88.3791","31.6524"
"223.9820","10.8724","262.18489","-88.3791","31.6707"
"223.9870","10.8725","267.10331","-88.3791","31.6736"
"223.9920","10.8730","274.49682","-88.3791","31.6871"
"223.9970","10.8746","283.07727","-88.3791","31.6973"
"224.0020","10.8786","287.65222","-88.3791","31.6949"
"224.0070","10.8864","283.63359","-88.3791","31.6850"
"224.0120","10.8998","271.68259","-88.3791","31.6839"
"224.0170","10.9200","257.24697","-88.3791","31.6989"
"224.0220","10.9476","255.99495","-88.3791","31.6922"
"224.0270","10.9824","279.91256","-88.3791","31.6412"
"224.0320","11.0235","328.60839","-88.3791","31.5575"
"224.0370","11.0696","390.89185","-88.3791","31.4560"
"224.0420","11.1194","451.41506","-88.3791","31.3619"
"224.0470","11.1716","497.04948","-88.3791","31.3009"
"224.0520","11.2250","524.18655","-88.3791","31.2635"
"224.0570","11.2787","539.97189","-88.3791","31.2345"
"224.0620","11.3321","554.70514","-88.3791","31.2057"
"224.0670","11.3850","575.88148","-88.3791","31.1488"
"224.0720","11.4371","606.98611","-88.3791","31.0600"
"224.0770","11.4885","644.79572","-88.3791","30.9779"
"224.0820","11.5392","683.88700","-88.3791","30.9062"
"224.0870","11.5894","718.97554","-88.3791","30.8466"
"224.0920","11.6391","747.36369","-88.3791","30.8057"
"224.0970","11.6885","771.78538","-88.3791","30.7714"
"224.1020","11.7377","797.33646","-88.3791","30.7391"
"224.1070","11.7867","826.02680","-88.3791","30.6906"
"224.1120","11.8357","856.90308","-88.3791","30.6428"
"224.1160","11.8749","881.02341","-88.3791","30.6001"
"224.1170","11.8847","886.93076","-88.3791","30.5868"
"226.6250","16.3061","1906.50332","-88.3791","30.0617"
"226.6300","16.3061","1905.68936","-88.3791","30.0440"
"226.6350","16.3061","1909.30641","-88.3791","30.0336"
"226.6400","16.3067","1916.66436","-88.3791","30.0384"
"226.6450","16.3083","1924.55256","-88.3791","30.0426"
"226.6500","16.3122","1928.29919","-88.3791","30.0600"
"226.6550","16.3199","1925.35400","-88.3791","30.0815"
"226.6600","16.3332","1916.12291","-88.3791","30.0831"
"226.6650","16.3534","1905.71141","-88.3791","30.0658"
"226.6700","16.3809","1910.16161","-88.3791","30.0426"
"226.6750","16.4156","1941.10584","-88.3791","29.9631"
"226.6800","16.4567","1999.81248","-88.3791","29.8339"
"226.6850","16.5030","2076.32279","-88.3791","29.7092"
"226.6900","16.5529","2153.59473","-88.3791","29.5944"
"226.6950","16.6051","2215.59906","-88.3791","29.4799"
"226.7000","16.6586","2258.04090","-88.3791","29.3764"
"226.7050","16.7124","2287.33015","-88.3791","29.2814"
"226.7100","16.7660","2313.66825","-88.3791","29.1941"
"226.7150","16.8189","2348.07229","-88.3791","29.0913"
"226.7200","16.8711","2393.36085","-88.3791","28.9753"
"226.7250","16.9225","2446.10882","-88.3791","28.8566"
"226.7300","16.9733","2499.41707","-88.3791","28.7406"
"226.7350","17.0234","2550.15683","-88.3791","28.6277"
"226.7400","17.0731","2592.47780","-88.3791","28.5452"
"226.7450","17.1225","2628.74222","-88.3791","28.5087"
"226.7500","17.1716","2666.16559","-88.3791","28.4798"
"226.7550","17.2206","2708.14300","-88.3791","28.4268"
"226.7600","17.2695","2753.01480","-88.3791","28.3502"
"226.7640","17.3087","2788.91683","-88.3791","28.2784"
"226.7650","17.3184","2797.66536","-88.3791","28.2594"
"229.2590","21.7391","4505.91469","-88.3791","25.3260"
"229.2640","21.7391","4501.71995","-88.3791","25.3453"
"229.2690","21.7392","4500.81301","-88.3791","25.3513"
"229.2740","21.7397","4503.87192","-88.3791","25.3594"
"229.2790","21.7414","4510.47993","-88.3791","25.3604"
"229.2840","21.7453","4519.25325","-88.3791","25.3647"
"229.2890","21.7531","4526.73721","-88.3791","25.3738"
"229.2940","21.7665","4533.86641","-88.3791","25.3566"
"229.2990","21.7867","4545.83120","-88.3791","25.2965"
"229.3040","21.8143","4578.03059","-88.3791","25.1677"
"229.3090","21.8492","4640.76900","-88.3791","24.9503"
"229.3140","21.8904","4736.24992","-88.3791","24.6895"
"229.3190","21.9367","4854.38776","-88.3791","24.4194"
"229.3240","21.9867","4976.91822","-88.3791","24.1457"
"229.3290","22.0390","5088.77420","-88.3791","23.8716"
"229.3340","22.0925","5183.93517","-88.3791","23.6155"
"229.3390","22.1463","5266.65688","-88.3791","23.3951"
"229.3440","22.1999","5345.67022","-88.3791","23.1738"
"229.3490","22.2528","5429.84295","-88.3791","22.9337"
"229.3540","22.3050","5522.42947","-88.3791","22.6945"
"229.3590","22.3564","5619.41719","-88.3791","22.4503"
"229.3640","22.4071","5715.46173","-88.3791","22.1859"
"229.3690","22.4573","5807.15418","-88.3791","21.9307"
"229.3740","22.5070","5891.90626","-88.3791","21.7136"
"229.3790","22.5563","5972.65768","-88.3791","21.5048"
"229.3840","22.6054","6054.35896","-88.3791","21.3050"
"229.3890","22.6544","6139.64319","-88.3791","21.0993"
"229.3940","22.7033","6227.03457","-88.3791","20.8844"
"229.3980","22.7424","6296.40913","-88.3791","20.7033"
"229.3990","22.7522","6313.37357","-88.3791","20.6570"
"231.8900","27.1728","10744.51351","-88.3791","9.6779"
"231.8950","27.1728","10739.62879","-88.3791","9.6842"
"231.9000","27.1729","10739.74419","-88.3791","9.6985"
"231.9050","27.1734","10745.79144","-88.3791","9.7113"
"231.9100","27.1751","10758.28552","-88.3791","9.6960"
"231.9150","27.1791","10773.26202","-88.3791","9.6709"
"231.9200","27.1869","10792.27734","-88.3791","9.6074"
"231.9250","27.2003","10822.62421","-88.3791","9.4799"
"231.9300","27.2205","10874.75395","-88.3791","9.2913"
"231.9350","27.2481","10965.16323","-88.3791","9.0240"
"231.9400","27.2828","11103.29247","-88.3791","8.6385"
"231.9450","27.3240","11287.45461","-88.3791","8.1632"
"231.9500","27.3703","11504.18091","-88.3791","7.6260"
"231.9550","27.4204","11733.17623","-88.3791","7.0618"
"231.9600","27.4728","11956.56776","-88.3791","6.4750"
"231.9650","27.5264","12165.90786","-88.3791","5.8818"
"231.9700","27.5803","12361.47881","-88.3791","5.3096"
"231.9750","27.6340","12550.13561","-88.3791","4.7417"
"231.9800","27.6870","12739.93587","-88.3791","4.1813"
"231.9850","27.7393","12935.81867","-88.3791","3.6254"
"231.9900","27.7908","13134.96971","-88.3791","3.1061"
"231.9950","27.8416","13331.68507","-88.3791","2.6179"
"232.0000","27.8918","13522.53246","-88.3791","2.1359"
"232.0050","27.9415","13705.72090","-88.3791","1.6693"
"232.0100","27.9908","13882.02667","-88.3791","1.2386"
"232.0150","28.0399","14052.82879","-88.3791","0.8127"
"232.0200","28.0889","14219.13624","-88.3791","0.3891"
"232.0250","28.1377","14379.38690","-88.3791","-0.0304"
"232.0290","28.1768","14501.80531","-88.3791","-0.3658"
"232.0300","28.1866","14531.43311","-88.3791","-0.4462"
"234.5270","32.6069","23606.15730","-88.3791","-20.9824"
"234.5320","32.6069","23599.67613","-88.3791","-20.9621"
"234.5370","32.6070","23595.30449","-88.3791","-20.9792"
"234.5420","32.6075","23596.02356","-88.3791","-21.0132"
"234.5470","32.6091","23604.17366","-88.3791","-21.0411"
"234.5520","32.6131","23621.67168","-88.3791","-21.1084"
"234.5570","32.6210","23652.35901","-88.3791","-21.2095"
"234.5620","32.6343","23705.17349","-88.3791","-21.3705"
"234.5670","32.6546","23793.51807","-88.3791","-21.6094"
"234.5720","32.6821","23932.69730","-88.3791","-21.9563"
"234.5770","32.7169","24131.48308","-88.3791","-22.4383"
"234.5820","32.7580","24384.67598","-88.3791","-23.0205"
"234.5870","32.8041","24674.11041","-88.3791","-23.6677"
"234.5920","32.8540","24979.06685","-88.3791","-24.3635"
"234.5970","32.9061","25278.37181","-88.3791","-25.0689"
"234.6020","32.9595","25562.28065","-88.3791","-25.7400"
"234.6070","33.0133","25832.80182","-88.3791","-26.3798"
"234.6120","33.0667","26096.05217","-88.3791","-26.9927"
"234.6170","33.1196","26361.90987","-88.3791","-27.6093"
"234.6220","33.1718","26633.55637","-88.3791","-28.2085"
"234.6270","33.2231","26906.77643","-88.3791","-28.7950"
"234.6320","33.2738","27172.81723","-88.3791","-29.3678"
"234.6370","33.3239","27427.71339","-88.3791","-29.9359"
"234.6420","33.3736","27670.92896","-88.3791","-30.4929"
"234.6470","33.4230","27906.73256","-88.3791","-31.0186"
"234.6520","33.4721","28142.42172","-88.3791","-31.5311"
"234.6570","33.5212","28381.46782","-88.3791","-32.0473"
"234.6620","33.5701","28622.87712","-88.3791","-32.5793"
"234.6660","33.6092","28814.70299","-88.3791","-33.0110"
"234.6670","33.6190","28862.27608","-88.3791","-33.1185"
"243.0140","0.0008","-5572.16263","-98.1396","37.6525"
"243.0190","0.0008","-5568.31455","-98.1396","37.6300"
"243.0240","0.0009","-5556.12040","-98.1396","37.5937"
"243.0290","0.0017","-5536.09800","-98.1396","37.5743"
"243.0340","0.0043","-5515.98120","-98.1396","37.5915"
"243.0390","0.0105","-5500.60415","-98.1396","37.6273"
"243.0440","0.0220","-5489.15529","-98.1396","37.6701"
"243.0490","0.0403","-5474.00713","-98.1396","37.7096"
"243.0540","0.0662","-5441.29038","-98.1396","37.7109"
"243.0590","0.0994","-5377.06804","-98.1396","37.6471"
"243.0640","0.1394","-5278.60022","-98.1396","37.5324"
"243.0690","0.1848","-5157.46069","-98.1396","37.3910"
"243.0740","0.2343","-5032.32384","-98.1396","37.2630"
"243.0790","0.2863","-4918.70451","-98.1396","37.1759"
"243.0840","0.3397","-4823.34900","-98.1396","37.1152"
"243.0890","0.3936","-4743.09921","-98.1396","37.0793"
"243.0940","0.4472","-4669.28625","-98.1396","37.0484"
"243.0990","0.5003","-4595.82853","-98.1396","37.0098"
"243.1040","0.5526","-4515.66601","-98.1396","36.9341"
"243.1090","0.6041","-4429.17204","-98.1396","36.8182"
"243.1140","0.6549","-4344.82718","-98.1396","36.6865"
"243.1190","0.7050","-4266.66021","-98.1396","36.5728"
"243.1240","0.7547","-4194.66734","-98.1396","36.4915"
"243.1290","0.8041","-4127.52104","-98.1396","36.4334"
"243.1340","0.8532","-4061.46240","-98.1396","36.3912"
"243.1390","0.9021","-3993.06035","-98.1396","36.3441"
"243.1440","0.9510","-3921.91291","-98.1396","36.2874"
"243.1490","0.9999","-3855.19958","-98.1396","36.2143"
"243.1500","1.0097","-3842.71717","-98.1396","36.1996"
"243.1510","1.0194","-3830.50036","-98.1396","36.1866"
"245.6400","5.4402","-879.23455","-98.1396","32.4844"
"245.6450","5.4402","-876.46550","-98.1396","32.4719"
"245.6500","5.4403","-871.85377","-98.1396","32.4680"
"245.6550","5.4408","-864.03990","-98.1396","32.4874"
"245.6600","5.4424","-854.24256","-98.1396","32.4999"
"245.6650","5.4464","-847.88591","-98.1396","32.4905"
"245.6700","5.4542","-850.34996","-98.1396","32.4752"
"245.6750","5.4676","-861.85330","-98.1396","32.4833"
"245.6800","5.4878","-877.82657","-98.1396","32.5149"
"245.6850","5.5154","-882.44313","-98.1396","32.5120"
"245.6900","5.5501","-863.88373","-98.1396","32.4603"
"245.6950","5.5912","-820.79679","-98.1396","32.3849"
"245.7000","5.6374","-764.47701","-98.1396","32.3202"
"245.7050","5.6873","-709.83022","-98.1396","32.2506"
"245.7100","5.7396","-668.76477","-98.1396","32.1820"
"245.7150","5.7931","-644.61172","-98.1396","32.1262"
"245.7200","5.8469","-632.15935","-98.1396","32.0924"
"245.7250","5.9005","-621.60867","-98.1396","32.0703"
"245.7300","5.9534","-604.44462","-98.1396","32.0461"
"245.7350","6.0057","-575.89108","-98.1396","31.9958"
"245.7400","6.0571","-540.34132","-98.1396","31.9369"
"245.7450","6.1079","-504.92156","-98.1396","31.8758"
"245.7500","6.1581","-474.54765","-98.1396","31.8235"
"245.7550","6.2079","-451.71043","-98.1396","31.7910"
"245.7600","6.2573","-431.42173","-98.1396","31.7646"
"245.7650","6.3065","-410.14868","-98.1396","31.7408"
"245.7700","6.3555","-385.35416","-98.1396","31.7024"
"245.7750","6.4044","-357.21847","-98.1396","31.6393"
"245.7790","6.4435","-334.99554","-98.1396","31.5785"
"245.7800","6.4533","-329.49808","-98.1396","31.5627"
"248.2740","10.8727","858.48969","-98.1396","30.2485"
"248.2790","10.8727","858.64389","-98.1396","30.2451"
"248.2840","10.8727","863.97588","-98.1396","30.2266"
"248.2890","10.8733","873.34663","-98.1396","30.2113"
"248.2940","10.8749","885.27799","-98.1396","30.2295"
"248.2990","10.8788","892.61734","-98.1396","30.2349"
"248.3040","10.8867","889.30506","-98.1396","30.2371"
"248.3090","10.9001","875.90724","-98.1396","30.2579"
"248.3140","10.9204","859.00545","-98.1396","30.2864"
"248.3190","10.9480","854.17736","-98.1396","30.2761"
"248.3240","10.9828","872.43229","-98.1396","30.2117"
"248.3290","11.0239","915.09956","-98.1396","30.1050"
"248.3340","11.0700","973.07390","-98.1396","30.0027"
"248.3390","11.1198","1031.98862","-98.1396","29.9108"
"248.3440","11.1720","1078.42565","-98.1396","29.8247"
"248.3490","11.2254","1107.82087","-98.1396","29.7628"
"248.3540","11.2792","1123.98708","-98.1396","29.7277"
"248.3590","11.3327","1136.50692","-98.1396","29.7116"
"248.3640","11.3856","1154.77121","-98.1396","29.6852"
"248.3690","11.4377","1182.11412","-98.1396","29.6415"
"248.3740","11.4891","1215.77418","-98.1396","29.5852"
"248.3790","11.5398","1250.63646","-98.1396","29.5099"
"248.3840","11.5899","1283.04195","-98.1396","29.4486"
"248.3890","11.6396","1311.45155","-98.1396","29.4070"
"248.3940","11.6890","1338.03916","-98.1396","29.3889"
"248.3990","11.7382","1364.23147","-98.1396","29.3905"
"248.4040","11.7873","1391.06345","-98.1396","29.3833"
"248.4090","11.8363","1419.67642","-98.1396","29.3379"
"248.4130","11.8755","1441.88738","-98.1396","29.2857"
"248.4140","11.8853","1447.17634","-98.1396","29.2710"
"250.8990","16.3060","2487.29682","-98.1396","28.4782"
"250.9040","16.3060","2487.94961","-98.1396","28.4958"
"250.9090","16.3061","2491.27746","-98.1396","28.5121"
"250.9140","16.3066","2497.17236","-98.1396","28.5275"
"250.9190","16.3082","2505.40638","-98.1396","28.5512"
"250.9240","16.3121","2511.21807","-98.1396","28.5734"
"250.9290","16.3199","2511.02829","-98.1396","28.6008"
"250.9340","16.3332","2502.55203","-98.1396","28.6277"
"250.9390","16.3533","2491.80388","-98.1396","28.6410"
"250.9440","16.3808","2493.93773","-98.1396","28.6045"
"250.9490","16.4155","2520.15018","-98.1396","28.5108"
"250.9540","16.4566","2570.43195","-98.1396","28.3856"
"250.9590","16.5028","2635.18119","-98.1396","28.2502"
"250.9640","16.5527","2700.91867","-98.1396","28.1154"
"250.9690","16.6049","2753.83782","-98.1396","27.9993"
"250.9740","16.6584","2789.97016","-98.1396","27.8992"
"250.9790","16.7122","2813.44938","-98.1396","27.8230"
"250.9840","16.7657","2832.88550","-98.1396","27.7523"
"250.9890","16.8186","2859.27272","-98.1396","27.6777"
"250.9940","16.8708","2897.58086","-98.1396","27.5882"
"250.9990","16.9222","2943.47191","-98.1396","27.4932"
"251.0040","16.9729","2989.05039","-98.1396","27.4075"
"251.0090","17.0231","3029.45805","-98.1396","27.3229"
"251.0140","17.0728","3061.79428","-98.1396","27.2390"
"251.0190","17.1222","3089.68329","-98.1396","27.1912"
"251.0240","17.1714","3120.94831","-98.1396","27.1686"
"251.0290","17.2204","3155.43270","-98.1396","27.1429"
"251.0340","17.2693","3194.30327","-98.1396","27.0945"
"251.0380","17.3084","3225.93617","-98.1396","27.0483"
"251.0390","17.3182","3233.60300","-98.1396","27.0365"
"253.5270","21.7382","4488.99889","-98.1396","25.8011"
"253.5320","21.7382","4484.87091","-98.1396","25.7743"
"253.5370","21.7383","4486.26852","-98.1396","25.7522"
"253.5420","21.7388","4492.59949","-98.1396","25.7491"
"253.5470","21.7405","4500.70477","-98.1396","25.7691"
"253.5520","21.7444","4507.38430","-98.1396","25.7652"
"253.5570","21.7523","4509.56202","-98.1396","25.7628"
"253.5620","21.7657","4508.94594","-98.1396","25.7684"
"253.5670","21.7860","4507.60317","-98.1396","25.7600"
"253.5720","21.8136","4523.28348","-98.1396","25.6980"
"253.5770","21.8485","4567.49821","-98.1396","25.5697"
"253.5820","21.8898","4640.66315","-98.1396","25.4093"
"253.5870","21.9361","4733.30784","-98.1396","25.2307"
"253.5920","21.9861","4827.22664","-98.1396","25.0298"
"253.5970","22.0385","4908.42295","-98.1396","24.8516"
"253.6020","22.0920","4973.66285","-98.1396","24.7126"
"253.6070","22.1459","5028.16010","-98.1396","24.5970"
"253.6120","22.1994","5079.31042","-98.1396","24.4722"
"253.6170","22.2524","5136.34253","-98.1396","24.3150"
"253.6220","22.3046","5201.50661","-98.1396","24.1469"
"253.6270","22.3560","5271.57688","-98.1396","23.9740"
"253.6320","22.4067","5341.80975","-98.1396","23.8084"
"253.6370","22.4568","5408.11825","-98.1396","23.6507"
"253.6420","22.5064","5469.23828","-98.1396","23.5200"
"253.6470","22.5558","5527.99034","-98.1396","23.4067"
"253.6520","22.6048","5590.11078","-98.1396","23.3091"
"253.6570","22.6538","5655.31397","-98.1396","23.2006"
"253.6620","22.7027","5722.80979","-98.1396","23.0758"
"253.6660","22.7419","5775.03157","-98.1396","22.9602"
"253.6670","22.7516","5787.65392","-98.1396","22.9276"
"256.1760","27.1728","8468.95695","-98.1396","17.4622"
"256.1810","27.1728","8465.27004","-98.1396","17.4870"
"256.1860","27.1729","8464.30874","-98.1396","17.5017"
"256.1910","27.1734","8466.99619","-98.1396","17.5106"
"256.1960","27.1750","8474.29848","-98.1396","17.5326"
"256.2010","27.1790","8483.64258","-98.1396","17.5457"
"256.2060","27.1868","8494.85970","-98.1396","17.5111"
"256.2110","27.2002","8512.03728","-98.1396","17.4261"
"256.2160","27.2204","8544.18755","-98.1396","17.3062"
"256.2210","27.2480","8607.48196","-98.1396","17.1256"
"256.2260","27.2827","8710.32619","-98.1396","16.8381"
"256.2310","27.3239","8848.81973","-98.1396","16.4797"
"256.2360","27.3703","9012.68864","-98.1396","16.0759"
"256.2410","27.4203","9184.75437","-98.1396","15.6540"
"256.2460","27.4728","9348.81496","-98.1396","15.2386"
"256.2510","27.5264","9499.55368","-98.1396","14.8474"
"256.2560","27.5803","9640.01274","-98.1396","14.4778"
"256.2610","27.6339","9776.64757","-98.1396","14.1243"
"256.2660","27.6869","9917.31071","-98.1396","13.7477"
"256.2710","27.7392","10064.67819","-98.1396","13.3762"
"256.2760","27.7906","10215.49034","-98.1396","12.9998"
"256.2810","27.8414","10364.19201","-98.1396","12.6319"
"256.2860","27.8915","10507.50256","-98.1396","12.2607"
"256.2910","27.9412","10644.15359","-98.1396","11.8944"
"256.2960","27.9906","10776.69525","-98.1396","11.5575"
"256.3010","28.0397","10909.57165","-98.1396","11.2454"
"256.3060","28.0887","11045.38345","-98.1396","10.9228"
"256.3110","28.1376","11181.98013","-98.1396","10.5689"
"256.3150","28.1767","11290.33184","-98.1396","10.2839"
"256.3160","28.1864","11317.20161","-98.1396","10.2168"
"258.8170","32.6066","19187.01363","-98.1396","-7.9939"
"258.8220","32.6066","19180.37224","-98.1396","-7.9763"
"258.8270","32.6066","19178.15781","-98.1396","-7.9748"
"258.8320","32.6072","19182.58286","-98.1396","-7.9795"
"258.8370","32.6088","19195.51277","-98.1396","-7.9937"
"258.8420","32.6128","19215.50369","-98.1396","-8.0297"
"258.8470","32.6207","19247.16187","-98.1396","-8.0929"
"258.8520","32.6341","19298.67744","-98.1396","-8.2241"
"258.8570","32.6543","19382.83920","-98.1396","-8.4587"
"258.8620","32.6819","19517.62009","-98.1396","-8.8108"
"258.8670","32.7167","19712.44621","-98.1396","-9.3035"
"258.8720","32.7577","19962.18300","-98.1396","-9.9225"
"258.8770","32.8039","20249.81308","-98.1396","-10.6004"
"258.8820","32.8537","20553.42865","-98.1396","-11.2912"
"258.8870","32.9058","20852.33307","-98.1396","-11.9936"
"258.8920","32.9592","21135.03075","-98.1396","-12.6943"
"258.8970","33.0129","21403.93639","-98.1396","-13.3726"
"258.9020","33.0663","21665.91263","-98.1396","-14.0357"
"258.9070","33.1192","21930.23872","-98.1396","-14.6867"
"258.9120","33.1713","22199.98932","-98.1396","-15.3405"
"258.9170","33.2227","22472.26143","-98.1396","-15.9713"
"258.9220","33.2734","22739.46762","-98.1396","-16.5906"
"258.9270","33.3235","22998.58093","-98.1396","-17.2103"
"258.9320","33.3733","23248.88802","-98.1396","-17.8089"
"258.9370","33.4227","23493.34717","-98.1396","-18.3738"
"258.9420","33.4718","23735.36110","-98.1396","-18.9204"
"258.9470","33.5208","23977.66685","-98.1396","-19.4646"
"258.9520","33.5698","24219.45953","-98.1396","-20.0225"
"258.9560","33.6089","24411.19194","-98.1396","-20.4862"
"258.9570","33.6187","24458.84895","-98.1396","-20.6044"
"267.3050","0.0007","-4997.24436","-107.7894","38.9348"
"267.3100","0.0008","-4994.70329","-107.7894","38.9257"
"267.3150","0.0009","-4983.70409","-107.7894","38.8867"
"267.3200","0.0017","-4965.49177","-107.7894","38.8420"
"267.3250","0.0043","-4948.32945","-107.7894","38.8229"
"267.3300","0.0106","-4937.95109","-107.7894","38.8264"
"267.3350","0.0221","-4933.08067","-107.7894","38.8503"
"267.3400","0.0404","-4924.70646","-107.7894","38.8663"
"267.3450","0.0663","-4901.47495","-107.7894","38.8443"
"267.3500","0.0995","-4849.14351","-107.7894","38.7872"
"267.3550","0.1395","-4763.80157","-107.7894","38.6874"
"267.3600","0.1849","-4657.42445","-107.7894","38.5847"
"267.3650","0.2343","-4547.62983","-107.7894","38.4783"
"267.3700","0.2864","-4448.44580","-107.7894","38.3740"
"267.3750","0.3397","-4366.22953","-107.7894","38.2872"
"267.3800","0.3936","-4298.33078","-107.7894","38.2267"
"267.3850","0.4472","-4234.76553","-107.7894","38.1876"
"267.3900","0.5002","-4166.96453","-107.7894","38.1515"
"267.3950","0.5525","-4093.25981","-107.7894","38.0835"
"267.4000","0.6041","-4015.69939","-107.7894","37.9940"
"267.4050","0.6549","-3940.27400","-107.7894","37.8987"
"267.4100","0.7051","-3870.87989","-107.7894","37.8135"
"267.4150","0.7549","-3808.54607","-107.7894","37.7465"
"267.4200","0.8042","-3750.79012","-107.7894","37.7004"
"267.4250","0.8533","-3693.83240","-107.7894","37.6734"
"267.4300","0.9023","-3633.17275","-107.7894","37.6439"
"267.4350","0.9512","-3570.09912","-107.7894","37.5858"
"267.4400","1.0001","-3507.70974","-107.7894","37.4960"
"267.4410","1.0099","-3495.76378","-107.7894","37.4752"
"267.4420","1.0196","-3484.07650","-107.7894","37.4552"
"269.9290","5.4402","-586.68178","-107.7894","32.8058"
"269.9340","5.4403","-586.88742","-107.7894","32.7937"
"269.9390","5.4403","-581.92509","-107.7894","32.7986"
"269.9440","5.4409","-572.18564","-107.7894","32.7954"
"269.9490","5.4425","-559.82393","-107.7894","32.7873"
"269.9540","5.4464","-550.80211","-107.7894","32.7906"
"269.9590","5.4542","-553.33060","-107.7894","32.8065"
"269.9640","5.4675","-566.13225","-107.7894","32.8176"
